urls;actions;numerosity
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=372&GameID=0022401217&Season=2024-25&flag=1&title=Celtics%20Rebound;[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'gray'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=716&GameID=0022400919&Season=2024-25&flag=1&title=Cunningham%20Free%20Throw%202%20of%202%20(27%20PTS);[{'player': '2', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=526&GameID=0022400952&Season=2024-25&flag=1&title=Randle%2026%27%203PT%20Running%20Jump%20Shot%20(25%20PTS)%20(Conley%205%20AST);[{'player': '30', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '10', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=54&GameID=0022400923&Season=2024-25&flag=1&title=Missi%20Free%20Throw%201%20of%201%20(5%20PTS);[{'player': '21', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=353&GameID=0022400367&Season=2024-25&flag=1&title=Achiuwa%20REBOUND%20(Off:1%20Def:5);[{'player': '27', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '5', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=461&GameID=0022400860&Season=2024-25&flag=1&title=MISS%20Kispert%2027%27%203PT%20Pullup%20Jump%20Shot;[{'player': '24', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=200&GameID=0022400894&Season=2024-25&flag=1&title=Potter%20REBOUND%20(Off:1%20Def:1);[{'player': '00', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '25', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=329&GameID=0022401221&Season=2024-25&flag=1&title=Reed%20Free%20Throw%202%20of%202%20(2%20PTS);[{'player': '7', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=486&GameID=0022400867&Season=2024-25&flag=1&title=Jerome%20Free%20Throw%202%20of%202%20(9%20PTS);[{'player': '2', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=17&GameID=0022400863&Season=2024-25&flag=1&title=Barnes%203PT%20Jump%20Shot%20(3%20PTS)%20(Fox%201%20AST);[{'player': '40', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '4', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=621&GameID=0022400367&Season=2024-25&flag=1&title=MISS%20Hukporti%20Free%20Throw%201%20of%202;[{'player': '55', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=580&GameID=0022400866&Season=2024-25&flag=1&title=Braun%20REBOUND%20(Off:0%20Def:6);[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'green'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=106&GameID=0022400382&Season=2024-25&flag=1&title=Poole%2028%27%203PT%20Pullup%20Jump%20Shot%20(10%20PTS);[{'player': '13', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=609&GameID=0022400866&Season=2024-25&flag=1&title=Horford%20Free%20Throw%201%20of%202%20(18%20PTS);[{'player': '42', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'green'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=661&GameID=0022400869&Season=2024-25&flag=1&title=Towns%20REBOUND%20(Off:4%20Def:12);[{'player': '13', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '32', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=366&GameID=0022400894&Season=2024-25&flag=1&title=Filipowski%20REBOUND%20(Off:2%20Def:5);[{'player': '20', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '22', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=695&GameID=0022400867&Season=2024-25&flag=1&title=Strus%20REBOUND%20(Off:2%20Def:5);[{'player': '17', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=197&GameID=0022400898&Season=2024-25&flag=1&title=Zubac%20REBOUND%20(Off:0%20Def:3);[{'player': '19', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '40', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=127&GameID=0022400382&Season=2024-25&flag=1&title=Portis%2025%27%203PT%20Jump%20Shot%20(13%20PTS)%20(Green%203%20AST);[{'player': '9', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '20', 'color': 'green'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=340&GameID=0022400879&Season=2024-25&flag=1&title=Smith%20Jr.%2025%27%203PT%20Jump%20Shot%20(11%20PTS)%20(Sheppard%203%20AST);[{'player': '10', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '15', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=47&GameID=0022400863&Season=2024-25&flag=1&title=Aldama%2025%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Pippen%20Jr.%202%20AST);[{'player': '7', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '1', 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=281&GameID=0022401220&Season=2024-25&flag=1&title=Reaves%2026%27%203PT%20Pullup%20Jump%20Shot%20(10%20PTS)%20(Davis%201%20AST);[{'player': '15', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '3', 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=33&GameID=0022400862&Season=2024-25&flag=1&title=Kings%20Rebound;[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=352&GameID=0022400394&Season=2024-25&flag=1&title=Wembanyama%2028%27%203PT%20Jump%20Shot%20(15%20PTS)%20(Sochan%203%20AST);[{'player': '1', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '10', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=130&GameID=0022400398&Season=2024-25&flag=1&title=Green%20Free%20Throw%201%20of%203%20(1%20PTS);[{'player': '20', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'green'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=141&GameID=0022400397&Season=2024-25&flag=1&title=Boucher%2026%27%203PT%20Jump%20Shot%20(6%20PTS)%20(Olynyk%201%20AST);[{'player': '25', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '41', 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=603&GameID=0022400923&Season=2024-25&flag=1&title=Alvarado%20Free%20Throw%20Flagrant%202%20of%202%20(11%20PTS);[{'player': '15', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=221&GameID=0022400905&Season=2024-25&flag=1&title=Robinson%20REBOUND%20(Off:0%20Def:3);[{'player': '3', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '21', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=607&GameID=0022400868&Season=2024-25&flag=1&title=Nembhard%2024%27%203PT%20Jump%20Shot%20(11%20PTS)%20(Siakam%204%20AST);[{'player': '2', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '43', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=534&GameID=0022401218&Season=2024-25&flag=1&title=SPURS%20Rebound;[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=18&GameID=0022400384&Season=2024-25&flag=1&title=Missi%20REBOUND%20(Off:3%20Def:0);[{'player': '3', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '21', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=466&GameID=0022400919&Season=2024-25&flag=1&title=Cunningham%20Free%20Throw%202%20of%202%20(9%20PTS);[{'player': '2', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=246&GameID=0022400367&Season=2024-25&flag=1&title=Towns%20Free%20Throw%201%20of%201%20(16%20PTS);[{'player': '32', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=461&GameID=0022400926&Season=2024-25&flag=1&title=Henderson%20Free%20Throw%202%20of%202%20(11%20PTS);[{'player': '00', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=602&GameID=0022400901&Season=2024-25&flag=1&title=C.%20Johnson%20Free%20Throw%201%20of%202%20(17%20PTS);[{'player': '2', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=179&GameID=0022400926&Season=2024-25&flag=1&title=TRAIL%20BLAZERS%20Turnover:%20Shot%20Clock%20(T#5);[{'player': '1', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=73&GameID=0022400874&Season=2024-25&flag=1&title=MISS%20Harden%2025%27%203PT%20Step%20Back%20Jump%20Shot;[{'player': '1', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=168&GameID=0022400867&Season=2024-25&flag=1&title=Simons%20Free%20Throw%20Technical%20(1%20PTS);[{'player': '1', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=626&GameID=0022400398&Season=2024-25&flag=1&title=Duarte%20REBOUND%20(Off:0%20Def:2);[{'player': '17', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'green'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=712&GameID=0022401223&Season=2024-25&flag=1&title=Dick%20REBOUND%20(Off:1%20Def:5);[{'player': '11', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=597&GameID=0022400366&Season=2024-25&flag=1&title=LaRavia%2025%27%203PT%20Jump%20Shot%20(19%20PTS)%20(Aldama%203%20AST);[{'player': '3', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '7', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=385&GameID=0022400887&Season=2024-25&flag=1&title=Yabusele%20REBOUND%20(Off:2%20Def:4);[{'player': '30', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '28', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=274&GameID=0022400865&Season=2024-25&flag=1&title=Prince%203PT%20Jump%20Shot%20(5%20PTS)%20(Antetokounmpo%205%20AST);[{'player': '12', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '34', 'color': 'green'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=207&GameID=0022400860&Season=2024-25&flag=1&title=Kispert%20REBOUND%20(Off:0%20Def:2);[{'player': '24', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '7', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '8', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '24', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];4
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=309&GameID=0022400861&Season=2024-25&flag=1&title=Duren%20REBOUND%20(Off:1%20Def:8);[{'player': '2', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=329&GameID=0022401217&Season=2024-25&flag=1&title=Champagnie%20REBOUND%20(Off:2%20Def:5);[{'player': '40', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'green'}, {'player': '9', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'gray'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=190&GameID=0022400367&Season=2024-25&flag=1&title=MISS%20Payne%2026%27%203PT%20Running%20Pull-Up%20Jump%20Shot;[{'player': '10', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '32', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '1', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=71&GameID=0022400863&Season=2024-25&flag=1&title=Aldama%20REBOUND%20(Off:0%20Def:2);[{'player': '40', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '7', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=348&GameID=0022400866&Season=2024-25&flag=1&title=White%2028%27%203PT%20Jump%20Shot%20(9%20PTS)%20(Tatum%207%20AST);[{'player': '9', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'green'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=34&GameID=0022400363&Season=2024-25&flag=1&title=CELTICS%20Rebound;[{'player': '44', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=361&GameID=0022400398&Season=2024-25&flag=1&title=Rollins%20REBOUND%20(Off:0%20Def:5);[{'player': '9', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '13', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'green'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=288&GameID=0062400001&Season=2024-25&flag=1&title=Hartenstein%20REBOUND%20(Off:2%20Def:4);[{'player': '44', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '55', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'orange'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=451&GameID=0022400910&Season=2024-25&flag=1&title=DeRozan%20Free%20Throw%202%20of%202%20(18%20PTS);[{'player': '10', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=469&GameID=0022400869&Season=2024-25&flag=1&title=Rozier%20Free%20Throw%201%20of%202%20(5%20PTS);[{'player': '2', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=461&GameID=0022400866&Season=2024-25&flag=1&title=Pickett%20REBOUND%20(Off:0%20Def:1);[{'player': '12', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'green'}, {'player': '24', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=16&GameID=0022400905&Season=2024-25&flag=1&title=Kessler%20REBOUND%20(Off:0%20Def:1);[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'purple'}, {'player': '24', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=454&GameID=0022400371&Season=2024-25&flag=1&title=Henderson%20REBOUND%20(Off:2%20Def:2);[{'player': '8', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '00', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=96&GameID=0022400926&Season=2024-25&flag=1&title=Harris%20Free%20Throw%202%20of%202%20(1%20PTS);[{'player': '12', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=276&GameID=0022400374&Season=2024-25&flag=1&title=Lopez%2027%27%203PT%20Jump%20Shot%20(8%20PTS)%20(Green%203%20AST);[{'player': '11', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '20', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=402&GameID=0022401217&Season=2024-25&flag=1&title=Champagnie%20Free%20Throw%201%20of%202%20(8%20PTS);[{'player': '9', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'gray'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=245&GameID=0022400867&Season=2024-25&flag=1&title=Mobley%20Free%20Throw%202%20of%202%20(8%20PTS);[{'player': '4', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=206&GameID=0022401218&Season=2024-25&flag=1&title=Gobert%20REBOUND%20(Off:2%20Def:1);[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'green'}, {'player': '27', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'green'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=249&GameID=0022400894&Season=2024-25&flag=1&title=George%20S.FOUL%20(P1.T1)%20(A.Nagy);[{'player': '20', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '20', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '24', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '99', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '3', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];5
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=487&GameID=0022400397&Season=2024-25&flag=1&title=Anunoby%203PT%20Jump%20Shot%20(29%20PTS)%20(McBride%202%20AST);[{'player': '8', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '2', 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=559&GameID=0022401226&Season=2024-25&flag=1&title=Collins%20Free%20Throw%202%20of%202%20(12%20PTS);[{'player': '20', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=629&GameID=0022400371&Season=2024-25&flag=1&title=Gordon%20REBOUND%20(Off:1%20Def:4);[{'player': '17', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '32', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=60&GameID=0022400378&Season=2024-25&flag=1&title=Risacher%2024%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Krej%C4%8D%C3%AD%201%20AST);[{'player': '10', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '27', 'color': 'white'}];1
