urls;actions;numerosity
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=659&GameID=0022400365&Season=2024-25&flag=1&title=Murray%20Personal%20Take%20Foul%20(P3.T3)%20(T.Ricks);[{'player': '5', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=214&GameID=0022401225&Season=2024-25&flag=1&title=Ellis%20P.FOUL%20(P1.T1)%20(M.Davis);[{'player': '23', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=284&GameID=0022400887&Season=2024-25&flag=1&title=Clark%20Offensive%20Foul%20Turnover%20(P1.T9);[{'player': '22', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '22', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=594&GameID=0022400382&Season=2024-25&flag=1&title=Prince%20S.FOUL%20(P3.T3)%20(B.Taylor);[{'player': '12', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'green'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=547&GameID=0022401220&Season=2024-25&flag=1&title=Hachimura%20Out%20of%20Bounds%20Lost%20Ball%20Turnover%20(P3.T13);[{'player': '28', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=93&GameID=0022400863&Season=2024-25&flag=1&title=Kennard%20STEAL%20(2%20STL);[{'player': '5', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '10', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=176&GameID=0022401221&Season=2024-25&flag=1&title=Highsmith%20REBOUND%20(Off:0%20Def:1);[{'player': '24', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=766&GameID=0022401220&Season=2024-25&flag=1&title=Edey%20S.FOUL%20(P4.PN)%20(C.Kirkland);[{'player': '14', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=119&GameID=0022400869&Season=2024-25&flag=1&title=Brunson%20P.FOUL%20(P2.T1)%20(R.Mott);[{'player': '11', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=393&GameID=0022400433&Season=2024-25&flag=1&title=C.%20Martin%20Transition%20Take%20Foul%20(P1.T1)%20(N.Sago);[{'player': '16', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=610&GameID=0022401217&Season=2024-25&flag=1&title=Pritchard%20Offensive%20Foul%20Turnover%20(P3.T15);[{'player': '11', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'green'}, {'player': '11', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'green'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=143&GameID=0022400382&Season=2024-25&flag=1&title=George%20P.FOUL%20(P1.T1)%20(I.Hwang);[{'player': '18', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=625&GameID=0022400923&Season=2024-25&flag=1&title=Huff%20STEAL%20(1%20STL);[{'player': '15', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '30', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=529&GameID=0022400864&Season=2024-25&flag=1&title=Podziemski%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P2.T12);[{'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=414&GameID=0022400917&Season=2024-25&flag=1&title=Antetokounmpo%20Traveling%20Turnover%20(P1.T11);[{'player': '34', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=240&GameID=0022401221&Season=2024-25&flag=1&title=Duren%20Double%20Dribble%20Turnover%20(P2.T9);[{'player': '0', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=576&GameID=0022400363&Season=2024-25&flag=1&title=Dosunmu%20STEAL%20(2%20STL);[{'player': '0', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '11', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=757&GameID=0022400905&Season=2024-25&flag=1&title=Castleton%20S.FOUL%20(P6.PN)%20(J.Goble);[{'player': '11', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=503&GameID=0022400864&Season=2024-25&flag=1&title=Looney%20S.FOUL%20(P3.T3)%20(D.Collins);[{'player': '5', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=539&GameID=0022401227&Season=2024-25&flag=1&title=Towns%20Offensive%20Foul%20Turnover%20(P6.T15);[{'player': '32', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '32', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=155&GameID=0022400866&Season=2024-25&flag=1&title=Nnaji%20STEAL%20(1%20STL);[{'player': '0', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'green'}, {'player': '22', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=69&GameID=0022400869&Season=2024-25&flag=1&title=Adebayo%20P.FOUL%20(P1.T1)%20(T.Ricks);[{'player': '13', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=161&GameID=0022400862&Season=2024-25&flag=1&title=Smith%20Jr.%20S.FOUL%20(P2.T1)%20(J.DeRosa);[{'player': '10', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=338&GameID=0022400371&Season=2024-25&flag=1&title=Joki%C4%87%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P1.T5);[{'player': '15', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=177&GameID=0022401216&Season=2024-25&flag=1&title=McCollum%20Offensive%20Foul%20Turnover%20(P1.T6);[{'player': '9', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '21', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '3', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '3', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];4
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=189&GameID=0022401221&Season=2024-25&flag=1&title=Jaquez%20Jr.%20S.FOUL%20(P1.T2)%20(C.Blair);[{'player': '11', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=250&GameID=0022400923&Season=2024-25&flag=1&title=Clarke%20S.FOUL%20(P3.T2)%20(J.Schroeder);[{'player': '15', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=107&GameID=0022400898&Season=2024-25&flag=1&title=Miller%20S.FOUL%20(P1.T2)%20(B.Nansel);[{'player': '11', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=549&GameID=0022400905&Season=2024-25&flag=1&title=Battle%20S.FOUL%20(P4.T4)%20(M.Lindsay);[{'player': '11', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}, {'player': '33', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '77', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=107&GameID=0022401223&Season=2024-25&flag=1&title=Horton-Tucker%20S.FOUL%20(P1.T3)%20(M.Lindsay);[{'player': '22', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=306&GameID=0022400384&Season=2024-25&flag=1&title=Jones%20STEAL%20(1%20STL);[{'player': '25', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '2', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=626&GameID=0022400397&Season=2024-25&flag=1&title=Anunoby%20Out%20of%20Bounds%20Lost%20Ball%20Turnover%20(P2.T15);[{'player': '8', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=593&GameID=0022400870&Season=2024-25&flag=1&title=Lawson%20Out%20of%20Bounds%20Lost%20Ball%20Turnover%20(P1.T9);[{'player': '0', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=639&GameID=0022401223&Season=2024-25&flag=1&title=Walter%20P.FOUL%20(P1.T3)%20(M.Lindsay);[{'player': '14', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=310&GameID=0022400952&Season=2024-25&flag=1&title=Pickett%20S.FOUL%20(P1.T3)%20(C.Blair);[{'player': '24', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=794&GameID=0022400919&Season=2024-25&flag=1&title=Duren%20L.B.FOUL%20(P5.PN)%20(T.Ford);[{'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '4', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=260&GameID=0022400917&Season=2024-25&flag=1&title=Green%20STEAL%20(1%20STL);[{'player': '3', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '20', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=267&GameID=0022400871&Season=2024-25&flag=1&title=Jay.%20Williams%20S.FOUL%20(P1.T2)%20(K.Cutler);[{'player': '6', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=337&GameID=0022400394&Season=2024-25&flag=1&title=Oubre%20Jr.%20P.FOUL%20(P2.T1)%20(C.Blair);[{'player': '9', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=242&GameID=0022400874&Season=2024-25&flag=1&title=Finney-Smith%20STEAL%20(1%20STL);[{'player': '40', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '17', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=15&GameID=0022400919&Season=2024-25&flag=1&title=Thompson%20Offensive%20Foul%20Turnover%20(P1.T1);[{'player': '9', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '9', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=245&GameID=0022400871&Season=2024-25&flag=1&title=Vassell%20REBOUND%20(Off:0%20Def:1);[{'player': '24', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=430&GameID=0022400384&Season=2024-25&flag=1&title=Hart%20STEAL%20(1%20STL);[{'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '3', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=628&GameID=0022401223&Season=2024-25&flag=1&title=Dosunmu%20S.FOUL%20(P3.T2)%20(J.Schroeder);[{'player': '11', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=230&GameID=0022400378&Season=2024-25&flag=1&title=Wells%20Out%20of%20Bounds%20Lost%20Ball%20Turnover%20(P1.T3);[{'player': '0', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=557&GameID=0022400874&Season=2024-25&flag=1&title=Zubac%20S.FOUL%20(P5.PN)%20(I.Hwang);[{'player': '40', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=23&GameID=0022401220&Season=2024-25&flag=1&title=Christie%20S.FOUL%20(P1.T1)%20(D.Scott);[{'player': '12', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=165&GameID=0022401224&Season=2024-25&flag=1&title=Mobley%20S.FOUL%20(P3.T1)%20(J.Williams);[{'player': '4', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=561&GameID=0022401220&Season=2024-25&flag=1&title=Kennard%20S.FOUL%20(P2.PN)%20(S.Twardoski);[{'player': '10', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=218&GameID=0022400886&Season=2024-25&flag=1&title=Horton-Tucker%20S.FOUL%20(P2.T1)%20(C.Kirkland);[{'player': '22', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=436&GameID=0022400887&Season=2024-25&flag=1&title=Shannon%20Jr.%20Traveling%20Turnover%20(P1.T16);[{'player': '00', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=603&GameID=0022401219&Season=2024-25&flag=1&title=Simons%20STEAL%20(2%20STL);[{'player': '1', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}, {'player': '1', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
