urls;actions;numerosity
mil-vs-okc-0062400001/385.mp4;[{'player': '34', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '21', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'orange'}];2
mil-vs-okc-0062400001/389.mp4;[{'player': '34', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'orange'}, {'player': '34', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '9', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '5', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '34', 'color': 'black'}];4
mil-vs-okc-0062400001/390.mp4;[{'player': '24', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
mil-vs-okc-0062400001/391.mp4;[{'player': '21', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
mil-vs-okc-0062400001/392.mp4;[{'player': '25', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'orange'}];1
mil-vs-okc-0062400001/393.mp4;[{'player': '25', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'orange'}];1
mil-vs-okc-0062400001/396.mp4;[{'player': '21', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'orange'}, {'player': '7', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
mil-vs-okc-0062400001/398.mp4;[{'player': '77', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '21', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'orange'}];2
mil-vs-okc-0062400001/400.mp4;[{'player': '3', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'orange'}, {'player': '77', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
mil-vs-okc-0062400001/402.mp4;[{'player': '77', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '15', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'orange'}];2
mil-vs-okc-0062400001/403.mp4;[{'player': '34', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'orange'}];1
min-vs-den-0022400952/2.mp4;[{'player': '27', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '30', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/3.mp4;[{'player': '10', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/4.mp4;[{'player': '27', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/5.mp4;[{'player': '15', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/7.mp4;[{'player': '15', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '30', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/9.mp4;[{'player': '3', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '27', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/16.mp4;[{'player': '1', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/17.mp4;[{'player': '30', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '10', 'color': 'blue'}];1
min-vs-den-0022400952/19.mp4;[{'player': '0', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/20.mp4;[{'player': '3', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '10', 'color': 'blue'}];1
min-vs-den-0022400952/24.mp4;[{'player': '4', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '27', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '5', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];4
min-vs-den-0022400952/26.mp4;[{'player': '4', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '27', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/29.mp4;[{'player': '3', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '27', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '4', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '27', 'color': 'white'}];3
min-vs-den-0022400952/32.mp4;[{'player': '5', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '27', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '15', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];3
min-vs-den-0022400952/33.mp4;[{'player': '27', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/34.mp4;[{'player': '27', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/37.mp4;[{'player': '1', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '30', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '3', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '5', 'color': 'blue'}];3
min-vs-den-0022400952/38.mp4;[{'player': '30', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/39.mp4;[{'player': '4', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/40.mp4;[{'player': '4', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/41.mp4;[{'player': '27', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/42.mp4;[{'player': '30', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/43.mp4;[{'player': '30', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/45.mp4;[{'player': '4', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '27', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/46.mp4;[{'player': '5', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/48.mp4;[{'player': '1', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '15', 'color': 'white'}, {'player': '3', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/49.mp4;[{'player': '1', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/51.mp4;[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '15', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/54.mp4;[{'player': '15', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '15', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];3
min-vs-den-0022400952/56.mp4;[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/59.mp4;[{'player': '15', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '3', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];3
min-vs-den-0022400952/60.mp4;[{'player': '1', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/61.mp4;[{'player': '1', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/63.mp4;[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/66.mp4;[{'player': '1', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '5', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '5', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '11', 'color': 'blue'}];3
min-vs-den-0022400952/68.mp4;[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/69.mp4;[{'player': '5', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '11', 'color': 'blue'}];1
min-vs-den-0022400952/70.mp4;[{'player': '15', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/71.mp4;[{'player': '27', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'blue'}];1
min-vs-den-0022400952/74.mp4;[{'player': '15', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '11', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '0', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];3
min-vs-den-0022400952/75.mp4;[{'player': '24', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '15', 'color': 'white'}];1
min-vs-den-0022400952/77.mp4;[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/79.mp4;[{'player': '24', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '9', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/83.mp4;[{'player': '0', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '0', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '15', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];4
min-vs-den-0022400952/84.mp4;[{'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/85.mp4;[{'player': '9', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'blue'}];1
min-vs-den-0022400952/89.mp4;[{'player': '27', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '24', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '15', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];3
min-vs-den-0022400952/92.mp4;[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '27', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '27', 'color': 'white'}];3
min-vs-den-0022400952/96.mp4;[{'player': '11', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '27', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '27', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '22', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];4
min-vs-den-0022400952/97.mp4;[{'player': '24', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/98.mp4;[{'player': '15', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/99.mp4;[{'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/100.mp4;[{'player': '30', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'blue'}];1
min-vs-den-0022400952/102.mp4;[{'player': '15', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '15', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/103.mp4;[{'player': '0', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '9', 'color': 'blue'}];1
min-vs-den-0022400952/104.mp4;[{'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '24', 'color': 'white'}];1
min-vs-den-0022400952/105.mp4;[{'player': '30', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '9', 'color': 'blue'}];1
min-vs-den-0022400952/106.mp4;[{'player': '15', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/108.mp4;[{'player': '22', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '22', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/109.mp4;[{'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '1', 'color': 'white'}];1
min-vs-den-0022400952/110.mp4;[{'player': '30', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/113.mp4;[{'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '1', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/114.mp4;[{'player': '30', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/115.mp4;[{'player': '30', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/120.mp4;[{'player': '1', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '22', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '22', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '30', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '8', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];5
min-vs-den-0022400952/121.mp4;[{'player': '30', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/122.mp4;[{'player': '30', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/123.mp4;[{'player': '8', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/124.mp4;[{'player': '8', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/126.mp4;[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/128.mp4;[{'player': '27', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '11', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/131.mp4;[{'player': '11', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '30', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '30', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];3
min-vs-den-0022400952/132.mp4;[{'player': '4', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '27', 'color': 'white'}];1
min-vs-den-0022400952/137.mp4;[{'player': '11', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '4', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '1', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '9', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];5
min-vs-den-0022400952/139.mp4;[{'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '3', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/141.mp4;[{'player': '27', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '11', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/143.mp4;[{'player': '10', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '22', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/145.mp4;[{'player': '1', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/146.mp4;[{'player': '10', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/148.mp4;[{'player': '3', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/149.mp4;[{'player': '3', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/150.mp4;[{'player': '27', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/151.mp4;[{'player': '4', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/154.mp4;[{'player': '11', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '10', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '5', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '10', 'color': 'blue'}];3
min-vs-den-0022400952/155.mp4;[{'player': '4', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/158.mp4;[{'player': '5', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '22', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '4', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];3
min-vs-den-0022400952/161.mp4;[{'player': '22', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '3', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '4', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];3
min-vs-den-0022400952/163.mp4;[{'player': '4', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '11', 'action': 'Violation', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/165.mp4;[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/166.mp4;[{'player': '0', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '15', 'color': 'white'}];1
min-vs-den-0022400952/169.mp4;[{'player': '27', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '15', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '11', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];3
min-vs-den-0022400952/170.mp4;[{'player': '0', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/172.mp4;[{'player': '0', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '27', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/176.mp4;[{'player': '30', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '8', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '8', 'color': 'white'}];4
min-vs-den-0022400952/177.mp4;[{'player': '10', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/178.mp4;[{'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '4', 'color': 'white'}];1
min-vs-den-0022400952/179.mp4;[{'player': '5', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '27', 'color': 'blue'}];1
min-vs-den-0022400952/180.mp4;[{'player': '4', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/181.mp4;[{'player': '0', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/183.mp4;[{'player': '8', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '5', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/184.mp4;[{'player': '30', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'blue'}];1
min-vs-den-0022400952/187.mp4;[{'player': '15', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '27', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '5', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];3
min-vs-den-0022400952/188.mp4;[{'player': '5', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/189.mp4;[{'player': '5', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/191.mp4;[{'player': '24', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '27', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/192.mp4;[{'player': '3', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '27', 'color': 'blue'}];1
min-vs-den-0022400952/194.mp4;[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/195.mp4;[{'player': '24', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/196.mp4;[{'player': '5', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/197.mp4;[{'player': '5', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/199.mp4;[{'player': '27', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '27', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/203.mp4;[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '15', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '3', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];4
min-vs-den-0022400952/206.mp4;[{'player': '30', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '15', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '4', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '1', 'color': 'white'}];3
min-vs-den-0022400952/207.mp4;[{'player': '27', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '5', 'color': 'blue'}];1
min-vs-den-0022400952/208.mp4;[{'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '27', 'color': 'white'}];1
min-vs-den-0022400952/209.mp4;[{'player': '0', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/210.mp4;[{'player': '27', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/211.mp4;[{'player': '27', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
